round, GPUCB, decomposed GPUCB, EI, decomposed EI, POI, decomposed POI
0, 153.191149263, 497.540742367, 461.978700946, 557.673883686, 
1, 306.545758806, 331.665742788, 972.143516549, 692.86853979, 
2, 419.985215739, 323.552076247, 691.774704375, 575.645048549, 
3, 346.901797664, 309.197090079, 881.094014513, 818.630642315, 
4, 378.960202111, 370.1492537, 752.888960732, 674.815566261, 
5, 206.837103749, 262.904791822, 1220.14251235, 1149.01008095, 
6, 1401.6815845, 1253.91827055, 1214.21488778, 1404.54036222, 
7, 394.181112673, 351.168194936, 712.312041814, 752.88250559, 
8, 309.843035333, 310.755062105, 790.99856253, 752.976984102, 
9, 607.232588739, 428.561671675, 877.242968899, 855.97356601, 
10, 331.088195314, 291.933946573, 1111.62313053, 1328.24685242, 
11, 323.947122529, 268.078878316, 740.497901412, 846.780043727, 
12, 407.263515809, 252.483370198, 867.91815305, 879.384868189, 
13, 189.68893114, 375.602100414, 486.069284535, 529.385841608, 
14, 154.439942177, 137.895174346, 447.274420216, 764.656784235, 
15, 186.260937855, 203.200687072, 860.52751018, 946.520590987, 
16, 309.445193099, 294.570857934, 754.383756974, 671.701862019, 
17, 363.151202257, 315.69408253, 849.172684373, 703.803570009, 
18, 226.303638506, 193.138551525, 496.902884089, 709.494659238, 
19, 217.486378687, 240.726970781, 626.828274517, 879.94833221, 
20, 442.785588396, 326.453882441, 662.858679875, 741.495079116, 
21, 286.410873775, 214.223056346, 603.402472472, 789.261307227, 
22, 317.804074413, 309.28553735, 636.298018174, 574.173574286, 
23, 537.096803443, 218.532054266, 584.746700302, 1181.37685725, 
24, 286.993995512, 316.584335815, 806.065298854, 929.001908191, 
25, 273.513185627, 232.777464193, 829.635764336, 842.894938148, 
26, 1446.06807763, 1345.55200545, 1648.85584921, 1710.85547664, 
27, 259.052504457, 304.4868446, 767.840178522, 835.140139624, 
28, 404.697826834, 194.092030894, 684.692484767, 810.445323382, 
29, 920.606791861, 743.587075798, 883.237380569, 1604.38938068, 
